Phenotype	N_Total	N_Cases	N_Controls	Beta	OR	P_Value_x	P_Valid	P_Source_x	OR_CI95	CI_Method	CI_Sided	CI_Label	CI_Valid	CI_LO_OR	CI_HI_OR	Used_Ridge	Final_Is_MLE	Used_Firth	Inference_Type	Coef_Source	P_Value_Method	N_Total_Used	N_Cases_Used	N_Controls_Used	Model_Notes	Inversion	P_LRT_Overall	P_Value_y	P_Overall_Valid	P_Source_y	P_Method	P_Value	P_Source	Q_GLOBAL	Sig_Global	CI_Valid_DISPLAY	CI_Method_DISPLAY	CI_Label_DISPLAY	OR_CI95_DISPLAY	CI_LO_OR_DISPLAY	CI_HI_OR_DISPLAY	P_LRT_AncestryxDosage	P_Stage2_Valid	Stage2_P_Method	Stage2_P_Source	Stage2_Inference_Type	LRT_df	LRT_Reason	Stage2_Model_Notes_2	Boot_Engine	Boot_Draws	Boot_Exceed	Boot_Fit_Kind	LRT_Ancestry_Levels	Stage2_Model_Notes	EUR_N	EUR_N_Cases	EUR_N_Controls	EUR_OR	EUR_P	EUR_P_Valid	EUR_P_Source	EUR_Inference_Type	EUR_CI_Method	EUR_CI_Sided	EUR_CI_Label	EUR_CI_Valid	EUR_CI_LO_OR	EUR_CI_HI_OR	EUR_CI95	AFR_N	AFR_N_Cases	AFR_N_Controls	AFR_OR	AFR_P	AFR_P_Valid	AFR_P_Source	AFR_Inference_Type	AFR_CI_Method	AFR_CI_Sided	AFR_CI_Label	AFR_CI_Valid	AFR_CI_LO_OR	AFR_CI_HI_OR	AFR_CI95	AMR_N	AMR_N_Cases	AMR_N_Controls	AMR_OR	AMR_P	AMR_P_Valid	AMR_P_Source	AMR_Inference_Type	AMR_CI_Method	AMR_CI_Sided	AMR_CI_Label	AMR_CI_Valid	AMR_CI_LO_OR	AMR_CI_HI_OR	AMR_CI95	EAS_N	EAS_N_Cases	EAS_N_Controls	EAS_OR	EAS_P	EAS_P_Valid	EAS_P_Source	EAS_Inference_Type	EAS_CI_Method	EAS_CI_Sided	EAS_CI_Label	EAS_CI_Valid	EAS_CI_LO_OR	EAS_CI_HI_OR	EAS_CI95	EAS_REASON	MID_N	MID_N_Cases	MID_N_Controls	MID_OR	MID_P	MID_P_Valid	MID_P_Source	MID_Inference_Type	MID_CI_Method	MID_CI_Sided	MID_CI_Label	MID_CI_Valid	MID_CI_LO_OR	MID_CI_HI_OR	MID_CI95	MID_REASON	SAS_N	SAS_N_Cases	SAS_N_Controls	SAS_OR	SAS_P	SAS_P_Valid	SAS_P_Source	SAS_Inference_Type	SAS_CI_Method	SAS_CI_Sided	SAS_CI_Label	SAS_CI_Valid	SAS_CI_LO_OR	SAS_CI_HI_OR	SAS_CI95	SAS_REASON	EUR_P_FDR	AFR_P_FDR	AMR_P_FDR	EAS_P_FDR	SAS_P_FDR	MID_P_FDR	FINAL_INTERPRETATION
Abnormal_coagulation_profile	270628	5632	264996	0.036732609422119006	1.037415588594689	0.326877925781483	True	lrt_mle	0.964,1.116	lrt_quadratic	two		True	0.9639656194547334	1.116462124518543	False	True	False	mle	mle	lrt_mle	270628	5632	264996	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.326877925781483	0.326877925781483	True	lrt_mle	lrt_mle			0.8294035080672327	False	True	lrt_quadratic		0.964,1.116	0.9639656194547334	1.116462124518543																																																																																																																		
Hirsutism	232005	1804	230201	0.066883724383048	1.069171152411339	0.31104239928924904	True	lrt_mle	0.939,1.217	lrt_quadratic	two		True	0.939395289101443	1.2168753307694598	False	True	False	mle	mle	lrt_mle	232005	1804	230201	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.31104239928924904	0.31104239928924904	True	lrt_mle	lrt_mle			0.823524973118195	False	True	lrt_quadratic		0.939,1.217	0.939395289101443	1.2168753307694598																																																																																																																		
Disorders_of_the_breast_associated_with_childbirth_and_disorders_of_lactation	361383	1160	360223				False						False			True	False	True	firth	firth		209568	1157	208411	sex_restricted_to_0;sex_forced_restriction_to_0;firth_refit;firth_refit;inference=firth;ci=profile_penalized;penalized_fit_in_path	chr17-45585160-INV-706887			False						False	False																																																																																																																							
Astigmatism	280368	22816	257552	-0.047454410214023	0.9536539490210221	0.012793050795771001	True	lrt_mle	0.919,0.990	lrt_quadratic	two		True	0.9186820276327053	0.989957163771791	False	True	False	mle	mle	lrt_mle	280368	22816	257552	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.012793050795771001	0.012793050795771001	True	lrt_mle	lrt_mle			0.2733263113496465	False	True	lrt_quadratic		0.919,0.990	0.9186820276327053	0.989957163771791																																																																																																																		
Threatened_premature_labor	362483	2260	360223				False						False			True	False	True	firth	firth		210671	2260	208411	sex_restricted_to_0;sex_majority_restricted_to_0;firth_refit;firth_refit;inference=firth;ci=profile_penalized;penalized_fit_in_path	chr17-45585160-INV-706887			False						False	False																																																																																																																							
Constipation	243148	46978	196170	-0.028764560856927003	0.971645200852258	0.051627911482186005	True	lrt_mle	0.944,1.000	lrt_quadratic	two		True	0.9439026875971608	1.000203102231389	False	True	False	mle	mle	lrt_mle	243148	46978	196170	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.051627911482186005	0.051627911482186005	True	lrt_mle	lrt_mle			0.4942199162794715	False	True	lrt_quadratic		0.944,1.000	0.9439026875971608	1.000203102231389																																																																																																																		
Unilateral_hearing_loss	267502	9950	257552	0.0063693330417860005	1.006389660377759	0.817981298591779	True	lrt_mle	0.953,1.062	lrt_quadratic	two		True	0.9532539512873948	1.0624872282432403	False	True	False	mle	mle	lrt_mle	267502	9950	257552	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.817981298591779	0.817981298591779	True	lrt_mle	lrt_mle			0.969636883297155	False	True	lrt_quadratic		0.953,1.062	0.9532539512873948	1.0624872282432403																																																																																																																		
Fracture_of_hand_or_wrist	197389	9988	187401	-0.062715317095747	0.9392108128957971	0.026069802582614002	True	lrt_mle	0.889,0.993	lrt_quadratic	two		True	0.888735223397077	0.9925531562579525	False	True	False	mle	mle	lrt_mle	197389	9988	187401	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.026069802582614002	0.026069802582614002	True	lrt_mle	lrt_mle			0.38258287074505576	False	True	lrt_quadratic		0.889,0.993	0.888735223397077	0.9925531562579525																																																																																																																		
Coma_and_other_alteration_of_consciousness	224896	11061	213835	0.0006230918074610001	1.000623285969486	0.9815497181116141	True	lrt_mle	0.949,1.055	lrt_quadratic	two		True	0.9491534876991295	1.0548841398154936	False	True	False	mle	mle	lrt_mle	224896	11061	213835	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.9815497181116141	0.9815497181116141	True	lrt_mle	lrt_mle			0.9950969388930895	False	True	lrt_quadratic		0.949,1.055	0.9491534876991295	1.0548841398154936																																																																																																																		
Hypertrophy_of_nasal_turbinates	214810	5499	209311	-0.028101401972431002	0.972289769701938	0.444566872538234	True	lrt_mle	0.905,1.045	lrt_quadratic	two		True	0.9047060994105303	1.0449220988816141	False	True	False	mle	mle	lrt_mle	214810	5499	209311	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.444566872538234	0.444566872538234	True	lrt_mle	lrt_mle			0.8782979808176872	False	True	lrt_quadratic		0.905,1.045	0.9047060994105303	1.0449220988816141																																																																																																																		
Degenerative_disc_disease	220199	32798	187401	-0.030062427447577002	0.9703849530018	0.08309335432025801	True	lrt_mle	0.938,1.004	lrt_quadratic	two		True	0.9379470760640453	1.0039446585449012	False	True	False	mle	mle	lrt_mle	220199	32798	187401	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.08309335432025801	0.08309335432025801	True	lrt_mle	lrt_mle			0.5880163029211511	False	True	lrt_quadratic		0.938,1.004	0.9379470760640453	1.0039446585449012																																																																																																																		
Opioid_abuse_or_dependence	248994	10291	238703	0.040448597207054	1.041277783740521	0.15666851353111602	True	lrt_mle	0.985,1.101	lrt_quadratic	two		True	0.9845957809467553	1.1012229017160537	False	True	False	mle	mle	lrt_mle	248994	10291	238703	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.15666851353111602	0.15666851353111602	True	lrt_mle	lrt_mle			0.7003526965703323	False	True	lrt_quadratic		0.985,1.101	0.9845957809467553	1.1012229017160537																																																																																																																		
Essential_hypertension	331157	121458	209699	0.0018291406853120002	1.001830814583578	0.8695226575071661	True	lrt_mle	0.980,1.024	lrt_quadratic	two		True	0.9802029129150306	1.0239359298212973	False	True	False	mle	mle	lrt_mle	331157	121458	209699	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.8695226575071661	0.8695226575071661	True	lrt_mle	lrt_mle			0.9772511983413777	False	True	lrt_quadratic		0.980,1.024	0.9802029129150306	1.0239359298212973																																																																																																																		
Megaloblastic_anemia	269197	4201	264996	-0.011778162334367001	0.988290928698455	0.7801744932650291	True	lrt_mle	0.910,1.074	lrt_quadratic	two		True	0.9098349063679136	1.0735122964744725	False	True	False	mle	mle	lrt_mle	269197	4201	264996	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.7801744932650291	0.7801744932650291	True	lrt_mle	lrt_mle			0.9657615333698958	False	True	lrt_quadratic		0.910,1.074	0.9098349063679136	1.0735122964744725																																																																																																																		
Diffuse_goiter	196031	3760	192271	-0.057364165376045	0.9442501435387821	0.22777941914825503	True	lrt_mle	0.860,1.037	lrt_quadratic	two		True	0.8602059171130397	1.0365056968747233	False	True	False	mle	mle	lrt_mle	196031	3760	192271	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.22777941914825503	0.22777941914825503	True	lrt_mle	lrt_mle			0.7649030061693795	False	True	lrt_quadratic		0.860,1.037	0.8602059171130397	1.0365056968747233																																																																																																																		
Other_cerebrovascular_disease	226867	17168	209699	0.019310076860675002	1.019497722264499	0.409643389368789	True	lrt_mle	0.974,1.067	lrt_quadratic	two		True	0.9737586750550271	1.0673852077813484	False	True	False	mle	mle	lrt_mle	226867	17168	209699	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.409643389368789	0.409643389368789	True	lrt_mle	lrt_mle			0.8654239062344069	False	True	lrt_quadratic		0.974,1.067	0.9737586750550271	1.0673852077813484																																																																																																																		
Conjunctivitis	281906	24354	257552	-0.043291360430075004	0.9576323332474781	0.020575083667118	True	lrt_mle	0.923,0.993	lrt_quadratic	two		True	0.9231786954233129	0.993371803560201	False	True	False	mle	mle	lrt_mle	281906	24354	257552	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.020575083667118	0.020575083667118	True	lrt_mle	lrt_mle			0.34625329157608853	False	True	lrt_quadratic		0.923,0.993	0.9231786954233129	0.993371803560201																																																																																																																		
Complex_regional_pain_syndrome	215059	1224	213835	0.063437035538775	1.065492395534714	0.40746148628058304	True	lrt_mle	0.917,1.238	lrt_quadratic	two		True	0.9169904184970468	1.2380435193674368	False	True	False	mle	mle	lrt_mle	215059	1224	213835	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.40746148628058304	0.40746148628058304	True	lrt_mle	lrt_mle			0.8651497264462253	False	True	lrt_quadratic		0.917,1.238	0.9169904184970468	1.2380435193674368																																																																																																																		
Symptoms_and_signs_concerning_food_and_fluid_intake	183347	1214	182133	-0.172724801000001	0.8413691269295751	0.029190603785364002	True	lrt_mle	0.720,0.983	lrt_quadratic	two		True	0.7203979446661165	0.9826541191456742	False	True	False	mle	mle	lrt_mle	183347	1214	182133	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.029190603785364002	0.029190603785364002	True	lrt_mle	lrt_mle			0.39552194945205527	False	True	lrt_quadratic		0.720,0.983	0.7203979446661165	0.9826541191456742																																																																																																																		
Hypertensive_crisis	214469	4770	209699	0.052402937739509006	1.053800272877816	0.25044126264258004	True	lrt_mle	0.964,1.152	lrt_quadratic	two		True	0.9637104990877998	1.1523118365613922	False	True	False	mle	mle	lrt_mle	214469	4770	209699	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.25044126264258004	0.25044126264258004	True	lrt_mle	lrt_mle			0.7889118668397814	False	True	lrt_quadratic		0.964,1.152	0.9637104990877998	1.1523118365613922																																																																																																																		
Genetic_susceptibility_to_malignant_neoplasm_of_breast	366031	1671	364360	-0.017570254955392002	0.982583201901101	0.7811824174019231	True	lrt_mle	0.868,1.112	lrt_quadratic	two		True	0.8680175152184307	1.1122698928664658	False	True	False	mle	mle	lrt_mle	366031	1671	364360	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.7811824174019231	0.7811824174019231	True	lrt_mle	lrt_mle			0.9659180057821202	False	True	lrt_quadratic		0.868,1.112	0.8680175152184307	1.1122698928664658																																																																																																																		
Cramp_and_spasm	215574	28173	187401	-0.046457105961039004	0.954605506577585	0.011330740729848	True	lrt_mle	0.921,0.990	lrt_quadratic	two		True	0.9208907964450875	0.9895545451274232	False	True	False	mle	mle	lrt_mle	215574	28173	187401	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.011330740729848	0.011330740729848	True	lrt_mle	lrt_mle			0.2649302563359702	False	True	lrt_quadratic		0.921,0.990	0.9208907964450875	0.9895545451274232																																																																																																																		
Enterovirus	249110	1284	247826	0.131941476721424	1.141041539821276	0.08738590297127301	True	lrt_mle	0.981,1.327	lrt_quadratic	two		True	0.9808415951930389	1.3274067922674795	False	True	False	mle	mle	lrt_mle	249110	1284	247826	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.08738590297127301	0.08738590297127301	True	lrt_mle	lrt_mle			0.5960229762227162	False	True	lrt_quadratic		0.981,1.327	0.9808415951930389	1.3274067922674795																																																																																																																		
Secondary_malignant_neoplasm	263882	7318	256564	-0.027482342297349003	0.972891861436984	0.39159029648895705	True	lrt_mle	0.914,1.036	lrt_quadratic	two		True	0.9136077844824806	1.0360228865458745	False	True	False	mle	mle	lrt_mle	263882	7318	256564	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.39159029648895705	0.39159029648895705	True	lrt_mle	lrt_mle			0.862130249528107	False	True	lrt_quadratic		0.914,1.036	0.9136077844824806	1.0360228865458745																																																																																																																		
Pneumoviridae	248994	1168	247826	0.10918933695891501	1.115373511779259	0.18695085781803802	True	lrt_mle	0.948,1.312	lrt_quadratic	two		True	0.9483990550149968	1.3117453715294198	False	True	False	mle	mle	lrt_mle	248994	1168	247826	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.18695085781803802	0.18695085781803802	True	lrt_mle	lrt_mle			0.7271738944938253	False	True	lrt_quadratic		0.948,1.312	0.9483990550149968	1.3117453715294198																																																																																																																		
Disorders_resulting_from_impaired_renal_function	225459	4787	220672	-0.009075288214232001	0.990965767921227	0.836482946543575	True	lrt_mle	0.909,1.080	lrt_quadratic	two		True	0.9091400195532668	1.080156116847932	False	True	False	mle	mle	lrt_mle	225459	4787	220672	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.836482946543575	0.836482946543575	True	lrt_mle	lrt_mle			0.9734976047401565	False	True	lrt_quadratic		0.909,1.080	0.9091400195532668	1.080156116847932																																																																																																																		
Scrotal_pain	223638	2966	220672	-0.05526449732594801	0.9462348382673801	0.288077261208288	True	lrt_mle	0.855,1.048	lrt_quadratic	two		True	0.854512751178971	1.047802233396247	False	True	False	mle	mle	lrt_mle	98737	2961	95776	sex_restricted_to_1;sex_majority_restricted_to_1;ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.288077261208288	0.288077261208288	True	lrt_mle	lrt_mle			0.8086364813380812	False	True	lrt_quadratic		0.855,1.048	0.854512751178971	1.047802233396247																																																																																																																		
Dysuria	259113	38441	220672	-0.011094079564995	0.9889672327915181	0.476792429327109	True	lrt_mle	0.959,1.020	lrt_quadratic	two		True	0.9591995847269184	1.0196586853337357	False	True	False	mle	mle	lrt_mle	259113	38441	220672	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.476792429327109	0.476792429327109	True	lrt_mle	lrt_mle			0.8896639580976607	False	True	lrt_quadratic		0.959,1.020	0.9591995847269184	1.0196586853337357																																																																																																																		
Diarrhea	244549	48379	196170	0.005806579495065	1.005823470354663	0.680922852478789	True	lrt_mle	0.978,1.034	lrt_quadratic	two		True	0.9783675035301986	1.0340499350866563	False	True	False	mle	mle	lrt_mle	244549	48379	196170	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.680922852478789	0.680922852478789	True	lrt_mle	lrt_mle			0.9507966512340995	False	True	lrt_quadratic		0.978,1.034	0.9783675035301986	1.0340499350866563																																																																																																																		
Secondary_thrombocytopenia	267808	2812	264996	0.006233005001238001	1.006252470598952	0.90656292557891	True	lrt_mle	0.907,1.117	lrt_quadratic	two		True	0.9067870224955071	1.1166282814678348	False	True	False	mle	mle	lrt_mle	267808	2812	264996	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.90656292557891	0.90656292557891	True	lrt_mle	lrt_mle			0.9835295818811373	False	True	lrt_quadratic		0.907,1.117	0.9067870224955071	1.1166282814678348																																																																																																																		
Viral_diseases_complicating_pregnancy_childbirth_or_the_puerperium	361664	1441	360223				False						False			True	False	True	firth	firth		209850	1439	208411	sex_restricted_to_0;sex_majority_restricted_to_0;firth_refit;firth_refit;inference=firth;ci=profile_penalized;penalized_fit_in_path	chr17-45585160-INV-706887			False						False	False																																																																																																																							
