Phenotype	N_Total	N_Cases	N_Controls	Beta	OR	P_Value	P_Valid	P_Source	OR_CI95	CI_Method	CI_Sided	CI_Label	CI_Valid	CI_LO_OR	CI_HI_OR	Used_Ridge	Final_Is_MLE	Used_Firth	Inference_Type	Coef_Source	P_Value_Method	N_Total_Used	N_Cases_Used	N_Controls_Used	Model_Notes	Inversion	P_LRT_Overall	P_Value_lrt	P_Overall_Valid	P_Source_lrt	P_Method	Q_GLOBAL	Sig_Global	CI_Valid_DISPLAY	CI_Method_DISPLAY	CI_Label_DISPLAY	OR_CI95_DISPLAY	CI_LO_OR_DISPLAY	CI_HI_OR_DISPLAY	FINAL_INTERPRETATION
Viral_infections	221336	57765	163571	-0.0009126563394610001	0.999087760004665	0.9628687961012861	True	lrt_mle	0.980,1.020	profile	two		True	0.9800394314680551	1.019742305163338	False	True	False	mle	mle	lrt_mle	221336	57765	163571	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.9628687961012861	0.9628687961012861	True	lrt_mle	lrt_mle	0.9849461094609544	False	True	profile		0.980,1.020	0.9800394314680551	1.019742305163338	
Scar_conditions_and_fibrosis_of_skin	167897	8656	159241	-0.033829794255444	0.9667360346617	0.45463574913298704	True	lrt_mle	0.948,1.034	profile	two		True	0.948414968342501	1.03441163089712	False	True	False	mle	mle	lrt_mle	167897	8656	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.45463574913298704	0.45463574913298704	True	lrt_mle	lrt_mle	0.7279132149268569	False	True	profile		0.948,1.034	0.948414968342501	1.03441163089712	
Abnormal_mammogram	173257	11746	161511	-0.037569974224789006	0.9631270212961541	0.36099682745805	True	lrt_mle	0.953,1.028	profile	two		True	0.9525498990373621	1.028303157864803	False	True	False	mle	mle	lrt_mle	102301	11702	90599	sex_restricted_to_0;sex_majority_restricted_to_0;ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.36099682745805	0.36099682745805	True	lrt_mle	lrt_mle	0.6293193493753143	False	True	profile		0.953,1.028	0.9525498990373621	1.028303157864803	
Lump_or_mass_in_breast_or_nonspecific_abnormal_breast_exam	188960	27449	161511	-0.044542601405152	0.9564348537569941	0.11943079238479001	True	lrt_mle	0.904,1.012	wald_mle	two		True	0.904181392897295	1.011708089402223	False	True	False	mle	mle	lrt_mle	188960	27449	161511	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr10-79542902-INV-674513	0.11943079238479001	0.11943079238479001	True	lrt_mle	lrt_mle	0.372681629248923	False	True	wald_mle		0.904,1.012	0.904181392897295	1.011708089402223	
Aphagia_and_dysphagia	221336	17972	203364	-0.034373635949051004	0.966210426236181	0.281146646442106	True	lrt_mle	0.963,1.019	profile	two		True	0.9627649882377681	1.019348700482544	False	True	False	mle	mle	lrt_mle	221336	17972	203364	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.281146646442106	0.281146646442106	True	lrt_mle	lrt_mle	0.5791960304981982	False	True	profile		0.963,1.019	0.9627649882377681	1.019348700482544	
Hypertrophic_conditions_of_skin	174342	15101	159241	-0.038775395068723004	0.9619667473590151	0.267057298358278	True	lrt_mle	0.959,1.021	profile	two		True	0.9592548239276001	1.020622055120493	False	True	False	mle	mle	lrt_mle	174342	15101	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr10-79542902-INV-674513	0.267057298358278	0.267057298358278	True	lrt_mle	lrt_mle	0.5692178711301485	False	True	profile		0.959,1.021	0.9592548239276001	1.020622055120493	
Mild_cognitive_impairment	193977	3357	190620	-0.158870368541802	0.8531069412983011	0.000345359005824	True	lrt_mle	0.781,0.931	wald_mle	two		True	0.7814702819433471	0.9313104670870951	False	True	False	mle	mle	lrt_mle	193977	3357	190620	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	0.000345359005824	0.000345359005824	True	lrt_mle	lrt_mle	0.004259427738496	True	True	wald_mle		0.781,0.931	0.7814702819433471	0.9313104670870951	unable to determine
Acne	169148	9907	159241	-0.05174264152953301	0.9495732161093571	0.046702986437054006	True	lrt_mle	0.902,0.999	wald_mle	two		True	0.902264637497959	0.9993623325997951	False	True	False	mle	mle	lrt_mle	169148	9907	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	0.046702986437054006	0.046702986437054006	True	lrt_mle	lrt_mle	0.19200116646344423	False	True	wald_mle		0.902,0.999	0.902264637497959	0.9993623325997951	
Other_skin_and_subcutaneous_disorders	189175	29934	159241	-0.059032540089079	0.942676093893946	0.00022507027263800002	True	lrt_mle	0.914,0.973	wald_mle	two		True	0.9135122985061791	0.9727709407440851	False	True	False	mle	mle	lrt_mle	189175	29934	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	0.00022507027263800002	0.00022507027263800002	True	lrt_mle	lrt_mle	0.0030101513097628005	True	True	wald_mle		0.914,0.973	0.9135122985061791	0.9727709407440851	unable to determine
Inflammation_of_the_eye	198166	21107	177059	-0.039558765258784004	0.9612134663727611	0.030701218852680002	True	lrt_mle	0.927,0.996	wald_mle	two		True	0.927283846325991	0.9963845823445151	False	True	False	mle	mle	lrt_mle	198166	21107	177059	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	0.030701218852680002	0.030701218852680002	True	lrt_mle	lrt_mle	0.13312028029126113	False	True	wald_mle		0.927,0.996	0.927283846325991	0.9963845823445151	
Hearing_impairment	207412	30353	177059	0.002830838279889	1.002834848886139	0.8604532563390511	True	lrt_mle	0.983,1.019	profile	two		True	0.9828242265600061	1.019214033622143	False	True	False	mle	mle	lrt_mle	207412	30353	177059	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.8604532563390511	0.8604532563390511	True	lrt_mle	lrt_mle	0.955781038117909	False	True	profile		0.983,1.019	0.9828242265600061	1.019214033622143	
Abnormal_Papanicolaou_smear	218461	6564	211897	-0.075955886737171	0.9268570923480911	0.016642461079273002	True	lrt_mle	0.871,0.987	wald_mle	two		True	0.8707951373048741	0.9865283266220061	False	True	False	mle	mle	lrt_mle	218461	6564	211897	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	0.016642461079273002	0.016642461079273002	True	lrt_mle	lrt_mle	0.08252907794990692	False	True	wald_mle		0.871,0.987	0.8707951373048741	0.9865283266220061	
Rosacea	167892	8651	159241	-0.12327022821894701	0.8840247418492201	1.105809363485903e-05	True	lrt_mle	0.836,0.934	wald_mle	two		True	0.836480088329256	0.9342717837581871	False	True	False	mle	mle	lrt_mle	167892	8651	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	1.105809363485903e-05	1.105809363485903e-05	True	lrt_mle	lrt_mle	0.0005601965028892558	True	True	wald_mle		0.836,0.934	0.836480088329256	0.9342717837581871	unable to determine
Epidermal_thickening	174555	15314	159241	-0.025619423094504	0.974705969611773	0.23130408837211303	True	lrt_mle	0.971,1.012	profile	two		True	0.9705207076510941	1.012481143178614	False	True	False	mle	mle	lrt_mle	174555	15314	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.23130408837211303	0.23130408837211303	True	lrt_mle	lrt_mle	0.5397095395349304	False	True	profile		0.971,1.012	0.9705207076510941	1.012481143178614	
Abnormal_cytological_findings_in_specimens_from_genital_organs	221336	9439	211897	-0.073910531257175	0.9287547846471911	0.005688743959562001	True	lrt_mle	0.881,0.979	wald_mle	two		True	0.8811986976833591	0.9788773545316811	False	True	False	mle	mle	lrt_mle	221336	9439	211897	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	0.005688743959562001	0.005688743959562001	True	lrt_mle	lrt_mle	0.033124653796836	True	True	wald_mle		0.881,0.979	0.8811986976833591	0.9788773545316811	unable to determine
Multinodular_goiter	174257	6591	167666	-0.08620742191434601	0.9174039218059721	0.006877149961302001	True	lrt_mle	0.862,0.977	wald_mle	two		True	0.8615917194265621	0.9768315279366081	False	True	False	mle	mle	lrt_mle	174257	6591	167666	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	0.006877149961302001	0.006877149961302001	True	lrt_mle	lrt_mle	0.03789748595696209	True	True	wald_mle		0.862,0.977	0.8615917194265621	0.9768315279366081	unable to determine
Pure_hypercholesterolemia	199582	31916	167666	-0.012529648467845001	0.9875485207592701	0.43030892224836503	True	lrt_mle	0.979,1.013	profile	two		True	0.9789531381111041	1.012839994773565	False	True	False	mle	mle	lrt_mle	199582	31916	167666	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.43030892224836503	0.43030892224836503	True	lrt_mle	lrt_mle	0.7009434645429342	False	True	profile		0.979,1.013	0.9789531381111041	1.012839994773565	
Benign_sarcoma_related_cancers	187100	25589	161511	-0.069939384925104	0.9324503387401031	4.6017984741338565e-05	True	lrt_mle	0.902,0.964	wald_mle	two		True	0.9015296128582001	0.964431585846631	False	True	False	mle	mle	lrt_mle	187100	25589	161511	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	4.6017984741338565e-05	4.6017984741338565e-05	True	lrt_mle	lrt_mle	0.001037795157014999	True	True	wald_mle		0.902,0.964	0.9015296128582001	0.964431585846631	unable to determine
Melanocytic_nevi	187334	25823	161511	-0.107143793602645	0.8983964800354991	2.6798915152100333e-10	True	lrt_mle	0.869,0.929	wald_mle	two		True	0.868900855836489	0.9288933598335171	False	True	False	mle	mle	lrt_mle	187334	25823	161511	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	2.6798915152100333e-10	2.6798915152100333e-10	True	lrt_mle	lrt_mle	6.940919024393986e-08	True	True	wald_mle		0.869,0.929	0.868900855836489	0.9288933598335171	unable to determine
Migraine	214732	24112	190620	-0.020267204761625003	0.9799367945430921	0.23779623312085002	True	lrt_mle	0.976,1.010	profile	two		True	0.9763766230694491	1.010179759528152	False	True	False	mle	mle	lrt_mle	214732	24112	190620	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.23779623312085002	0.23779623312085002	True	lrt_mle	lrt_mle	0.5499037890919657	False	True	profile		0.976,1.010	0.9763766230694491	1.010179759528152	
Diastolic_heart_failure	221336	6420	214916	0.10017851217667201	1.1053682221518941	0.00156364751005	True	lrt_mle	1.039,1.176	wald_mle	two		True	1.039113197650402	1.175847741426062	False	True	False	mle	mle	lrt_mle	221336	6420	214916	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	0.00156364751005	0.00156364751005	True	lrt_mle	lrt_mle	0.0144637394679625	True	True	wald_mle		1.039,1.176	1.039113197650402	1.175847741426062	unable to determine
Other_follicular_disorders	189050	29809	159241	-0.047510386979554	0.9536005680515801	0.0026309026100020004	True	lrt_mle	0.924,0.984	wald_mle	two		True	0.9244828337730341	0.9836354015109261	False	True	False	mle	mle	lrt_mle	189050	29809	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	0.0026309026100020004	0.0026309026100020004	True	lrt_mle	lrt_mle	0.02129386799970369	True	True	wald_mle		0.924,0.984	0.9244828337730341	0.9836354015109261	unable to determine
Uninodular_goiter_single_thyroid_nodule	177337	9671	167666	-0.023977391339421002	0.9763077825196651	0.36395384371967204	True	lrt_mle	0.964,1.020	profile	two		True	0.964453456756138	1.019717503138726	False	True	False	mle	mle	lrt_mle	177337	9671	167666	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.36395384371967204	0.36395384371967204	True	lrt_mle	lrt_mle	0.6293193493753143	False	True	profile		0.964,1.020	0.964453456756138	1.019717503138726	
Benign_neoplasm_of_the_skin	200345	38834	161511	-0.081256026155476	0.921957615961221	1.4603646507760581e-08	True	lrt_mle	0.896,0.948	wald_mle	two		True	0.8963404083651341	0.9483069575980111	False	True	False	mle	mle	lrt_mle	200345	38834	161511	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	1.4603646507760581e-08	1.4603646507760581e-08	True	lrt_mle	lrt_mle	1.8911722227549952e-06	True	True	wald_mle		0.896,0.948	0.8963404083651341	0.9483069575980111	unable to determine
High_risk_human_papillomavirus_HPV_DNA_test_positive	214395	2498	211897	-0.06998131724822601	0.9324112397509651	0.169922029264469	True	lrt_mle	0.929,1.024	profile	two		True	0.929374204550077	1.024022895715551	False	True	False	mle	mle	lrt_mle	125522	2447	123075	sex_restricted_to_0;sex_forced_restriction_to_0;ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.169922029264469	0.169922029264469	True	lrt_mle	lrt_mle	0.45141648037505666	False	True	profile		0.929,1.024	0.929374204550077	1.024022895715551	
Disorder_of_nervous_system	197211	6591	190620	-0.013676007193132	0.986417084535652	0.6611742345928461	True	lrt_mle	0.961,1.030	profile	two		True	0.9608717666188491	1.030199957613921	False	True	False	mle	mle	lrt_mle	197211	6591	190620	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.6611742345928461	0.6611742345928461	True	lrt_mle	lrt_mle	0.8477432017799363	False	True	profile		0.961,1.030	0.9608717666188491	1.030199957613921	
Pain_in_shoulder	219503	40201	179302	-0.044837388194788004	0.9561529509496121	0.001340047141433	True	lrt_mle	0.930,0.983	wald_mle	two		True	0.9302739229205681	0.9827519003644191	False	True	False	mle	mle	lrt_mle	219503	40201	179302	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	0.001340047141433	0.001340047141433	True	lrt_mle	lrt_mle	0.013348931139659502	True	True	wald_mle		0.930,0.983	0.9302739229205681	0.9827519003644191	unable to determine
Flat_foot_pes_planus	183387	4085	179302	-0.012059496634243001	0.9880129276694021	0.7598339516281181	True	lrt_mle	0.952,1.040	profile	two		True	0.951801609433168	1.040392903199908	False	True	False	mle	mle	lrt_mle	183387	4085	179302	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.7598339516281181	0.7598339516281181	True	lrt_mle	lrt_mle	0.9070248290753441	False	True	profile		0.952,1.040	0.951801609433168	1.040392903199908	
Morbid_obesity	187242	19576	167666	0.076144012687531	1.079117969646527	4.690970009518271e-05	True	lrt_mle	1.040,1.119	wald_mle	two		True	1.040379303559831	1.119299075279108	False	True	False	mle	mle	lrt_mle	187242	19576	167666	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	4.690970009518271e-05	4.690970009518271e-05	True	lrt_mle	lrt_mle	0.001037795157014999	True	True	wald_mle		1.040,1.119	1.040379303559831	1.119299075279108	unable to determine
Skin_changes_due_to_chronic_exposure_to_nonionizing_radiation	183922	24681	159241	-0.069742271522063	0.932634155315298	9.475103772398384e-05	True	lrt_mle	0.900,0.966	wald_mle	two		True	0.90047025616102	0.9659469168575661	False	True	False	mle	mle	lrt_mle	183922	24681	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	9.475103772398384e-05	9.475103772398384e-05	True	lrt_mle	lrt_mle	0.001575316373137109	True	True	wald_mle		0.900,0.966	0.90047025616102	0.9659469168575661	unable to determine
Conjunctivitis	192663	15604	177059	-0.031289006186379004	0.96919542912148	0.134500288177512	True	lrt_mle	0.930,1.010	wald_mle	two		True	0.930232401208501	1.009790433669734	False	True	False	mle	mle	lrt_mle	192663	15604	177059	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	0.134500288177512	0.134500288177512	True	lrt_mle	lrt_mle	0.39587567933407414	False	True	wald_mle		0.930,1.010	0.930232401208501	1.009790433669734	
Skin_changes_due_to_solar_radiation	185200	25959	159241	-0.07200996960856601	0.930521618828659	3.5651549045099005e-05	True	lrt_mle	0.899,0.963	wald_mle	two		True	0.899217152250478	0.962915888493105	False	True	False	mle	mle	lrt_mle	185200	25959	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	3.5651549045099005e-05	3.5651549045099005e-05	True	lrt_mle	lrt_mle	0.0010259723558534047	True	True	wald_mle		0.899,0.963	0.899217152250478	0.962915888493105	unable to determine
Laryngitis_and_tracheitis	221336	3798	217538	-0.058301252679177004	0.943365713177242	0.155325956033374	True	lrt_mle	0.943,1.018	profile	two		True	0.943102810365336	1.017992911588398	False	True	False	mle	mle	lrt_mle	221336	3798	217538	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.155325956033374	0.155325956033374	True	lrt_mle	lrt_mle	0.4325744366950954	False	True	profile		0.943,1.018	0.943102810365336	1.017992911588398	
Sensorineural_hearing_loss	198841	21782	177059	0.007896001934636	1.007927257568602	0.6730748422001911	True	lrt_mle	0.982,1.024	profile	two		True	0.981847353266845	1.023596776798342	False	True	False	mle	mle	lrt_mle	198841	21782	177059	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.6730748422001911	0.6730748422001911	True	lrt_mle	lrt_mle	0.8513060627914883	False	True	profile		0.982,1.024	0.981847353266845	1.023596776798342	
Goiter	182053	14387	167666	-0.044767077056866	0.9562201815151221	0.042610536168365	True	lrt_mle	0.916,0.999	wald_mle	two		True	0.9156486956434091	0.998589349700664	False	True	False	mle	mle	lrt_mle	182053	14387	167666	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	0.042610536168365	0.042610536168365	True	lrt_mle	lrt_mle	0.17800207850978284	False	True	wald_mle		0.916,0.999	0.9156486956434091	0.998589349700664	
Alopecia_Areata	159761	520	159241	0.099835113227196	1.104988705032243	0.355142992631432	True	lrt_mle	0.921,1.144	profile	two		True	0.9213244676244251	1.144322772017885	False	True	False	mle	mle	lrt_mle	159761	520	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.355142992631432	0.355142992631432	True	lrt_mle	lrt_mle	0.6293193493753143	False	True	profile		0.921,1.144	0.9213244676244251	1.144322772017885	
Urinary_incontinence_and_enuresis	221336	19386	201950	0.056137985864989005	1.057743627336658	0.0032047203921060003	True	lrt_mle	1.019,1.098	wald_mle	two		True	1.019065341654188	1.09788993447191	False	True	False	mle	mle	lrt_mle	221336	19386	201950	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	0.0032047203921060003	0.0032047203921060003	True	lrt_mle	lrt_mle	0.02300276321199449	True	True	wald_mle		1.019,1.098	1.019065341654188	1.09788993447191	unable to determine
Viral_infections	221336	57765	163571	-0.010253974164917001	0.989798418597243	0.394825405060218	True	lrt_mle	0.984,1.009	profile	two		True	0.9838863023371671	1.009362469353023	False	True	False	mle	mle	lrt_mle	221336	57765	163571	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=profile	chr17-45585160-INV-706887	0.394825405060218	0.394825405060218	True	lrt_mle	lrt_mle	0.6633812464362622	False	True	profile		0.984,1.009	0.9838863023371671	1.009362469353023	
Scar_conditions_and_fibrosis_of_skin	167897	8656	159241	-0.122439446824704	0.8847594783172321	1.1988031254155832e-05	True	lrt_mle	0.837,0.935	wald_mle	two		True	0.8373058931685751	0.9349024542391221	False	True	False	mle	mle	lrt_mle	167897	8656	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	1.1988031254155832e-05	1.1988031254155832e-05	True	lrt_mle	lrt_mle	0.0005601965028892558	True	True	wald_mle		0.837,0.935	0.8373058931685751	0.9349024542391221	unable to determine
Abnormal_mammogram	173257	11746	161511	-0.10333212223208701	0.901827406806587	4.8083173297992235e-05	True	lrt_mle	0.858,0.948	wald_mle	two		True	0.857831953255847	0.948079246268097	False	True	False	mle	mle	lrt_mle	102301	11702	90599	sex_restricted_to_0;sex_majority_restricted_to_0;ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	4.8083173297992235e-05	4.8083173297992235e-05	True	lrt_mle	lrt_mle	0.001037795157014999	True	True	wald_mle		0.858,0.948	0.857831953255847	0.948079246268097	unable to determine
Lump_or_mass_in_breast_or_nonspecific_abnormal_breast_exam	188960	27449	161511	-0.068696578618635	0.9336099143162241	9.331714531277158e-05	True	lrt_mle	0.902,0.966	wald_mle	two		True	0.901929527407715	0.966403078757981	False	True	False	mle	mle	lrt_mle	188960	27449	161511	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	9.331714531277158e-05	9.331714531277158e-05	True	lrt_mle	lrt_mle	0.001575316373137109	True	True	wald_mle		0.902,0.966	0.901929527407715	0.966403078757981	unable to determine
Aphagia_and_dysphagia	221336	17972	203364	-0.083399829293281	0.9199832374268181	2.146062113689646e-05	True	lrt_mle	0.885,0.956	wald_mle	two		True	0.885141358177542	0.956196599929482	False	True	False	mle	mle	lrt_mle	221336	17972	203364	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	2.146062113689646e-05	2.146062113689646e-05	True	lrt_mle	lrt_mle	0.0007940429820651689	True	True	wald_mle		0.885,0.956	0.885141358177542	0.956196599929482	unable to determine
Hypertrophic_conditions_of_skin	174342	15101	159241	-0.08686810033153601	0.9167980130124601	5.353344460601153e-05	True	lrt_mle	0.879,0.956	wald_mle	two		True	0.8788246866747821	0.956412137037108	False	True	False	mle	mle	lrt_mle	174342	15101	159241	ridge_seeded_refit;ridge_seeded_refit;inference=mle;ci=wald_mle	chr17-45585160-INV-706887	5.353344460601153e-05	5.353344460601153e-05	True	lrt_mle	lrt_mle	0.0010665509348428452	True	True	wald_mle		0.879,0.956	0.8788246866747821	0.956412137037108	unable to determine
